id,name,parent_id,color,label_tree_id,source_id,rank,scientificname,status,valid_AphiaID,valid_name,valid_rank
446606,Heteroteuthinae,446605,f2d649,3270,877778,Subfamily,Heteroteuthinae,accepted,877778,Heteroteuthinae,Subfamily
446607,Iridoteuthis,446606,f2d649,3270,341436,Genus,Iridoteuthis,accepted,341436,Iridoteuthis,Genus
446608,Iridoteuthis maoria,446607,f24a4a,3270,342351,Species,Iridoteuthis maoria,unaccepted,410404,Stoloteuthis maoria,Species
446609,Chondrocladia,444775,ba66ff,3270,131894,Genus,Chondrocladia,accepted,131894,Chondrocladia,Genus
446610,Chondrocladia sp.,446609,ba66ff,3270,,Arbitrary,,,,,
446611,Dactylia varia,445841,ba66ff,3270,166273,Species,Dactylia varia,accepted,166273,Dactylia varia,Species
446612,Scopalinida,443730,ba66ff,3270,845472,Order,Scopalinida,accepted,845472,Scopalinida,Order
446613,Scopalinidae,446612,ba66ff,3270,598620,Family,Scopalinidae,accepted,598620,Scopalinidae,Family
446614,Stylissa,446613,ba66ff,3270,131781,Genus,Stylissa,accepted,131781,Stylissa,Genus
446615,Stylissa sp.,446614,ba66ff,3270,,Arbitrary,,,,,
446616,Ciocalypta sp.,444772,ba66ff,3270,,Arbitrary,,,,,
446617,Lamellomorpha australis,444736,ba66ff,3270,1334592,Species,Lamellomorpha australis,accepted,1334592,Lamellomorpha australis,Species
446618,Cymbastela,443769,ba66ff,3270,165527,Genus,Cymbastela,accepted,165527,Cymbastela,Genus
446619,Cymbastela lamellata,446618,ba66ff,3270,1027221,Species,Cymbastela lamellata,accepted,1027221,Cymbastela lamellata,Species
446620,Poecillastra ducitriaena,444559,ba66ff,3270,1335191,Species,Poecillastra ducitriaena,accepted,1335191,Poecillastra ducitriaena,Species
446621,Euplectella imperialis,443789,ba66ff,3270,171901,Species,Euplectella imperialis,accepted,171901,Euplectella imperialis,Species
446622,Chonelasma australe,445808,ba66ff,3270,577465,Species,Chonelasma australe,accepted,577465,Chonelasma australe,Species
446623,Rossella antarctica,444578,ba66ff,3270,172090,Species,Rossella antarctica,accepted,172090,Rossella antarctica,Species
446624,Farrea ananchorata,445793,ba66ff,3270,577457,Species,Farrea ananchorata,accepted,577457,Farrea ananchorata,Species
446625,Anomochone,445810,ba66ff,3270,171792,Genus,Anomochone,accepted,171792,Anomochone,Genus
446626,Anomochone expansa,446625,ba66ff,3270,171793,Species,Anomochone expansa,accepted,171793,Anomochone expansa,Species
446627,Aulocalyx,445787,ba66ff,3270,171608,Genus,Aulocalyx,accepted,171608,Aulocalyx,Genus
446628,Aulocalyx australis,446627,ba66ff,3270,577477,Species,Aulocalyx australis,accepted,577477,Aulocalyx australis,Species
446629,Bolosominae,443787,ba66ff,3270,171836,Subfamily,Bolosominae,accepted,171836,Bolosominae,Subfamily
446630,Chonelasma biscopulatum,445808,ba66ff,3270,577466,Species,Chonelasma biscopulatum,accepted,577466,Chonelasma biscopulatum,Species
446631,Ijimalophus,444627,ba66ff,3270,1423588,Genus,Ijimalophus,accepted,1423588,Ijimalophus,Genus
446632,Ijimalophus reflexus,446631,ba66ff,3270,1424563,Species,Ijimalophus reflexus,accepted,1424563,Ijimalophus reflexus,Species
446633,Ijimalophus cf. reflexus,446632,ba66ff,3270,,Arbitrary,,,,,
446634,Malacosaccus,443788,ba66ff,3270,132116,Genus,Malacosaccus,accepted,132116,Malacosaccus,Genus
446635,Malacosaccus microglobus,446634,ba66ff,3270,1287710,Species,Malacosaccus microglobus,accepted,1287710,Malacosaccus microglobus,Species
446636,Ampharetidae,444476,94ff4d,3270,981,Family,Ampharetidae,accepted,981,Ampharetidae,Family
446637,Bassanago,445007,30c8f2,3270,268499,Genus,Bassanago,accepted,268499,Bassanago,Genus
446638,Bassanago hirsutus,446637,30c8f2,3270,279866,Species,Bassanago hirsutus,accepted,279866,Bassanago hirsutus,Species
446639,Hairy conger,446638,bbaaaa,3270,,Arbitrary,,,,,
446640,Lanternshark,446232,bbaaaa,3270,,Arbitrary,,,,,
446641,Siphonophorae,443502,c50707,3270,1371,Order,Siphonophorae,accepted,1371,Siphonophorae,Order
446642,Siphonophore,446641,bbaaaa,3270,,Arbitrary,,,,,
446643,Saccocalyx,446629,ba66ff,3270,171844,Genus,Saccocalyx,accepted,171844,Saccocalyx,Genus
446644,Saccocalyx tetractinus,446643,ba66ff,3270,1287781,Species,Saccocalyx tetractinus,accepted,1287781,Saccocalyx tetractinus,Species
446645,Triadopathes,445871,c50707,3270,267918,Genus,Triadopathes,accepted,267918,Triadopathes,Genus
446646,Bathyraja shuntovi,444121,30c8f2,3270,271533,Species,Bathyraja shuntovi,accepted,271533,Bathyraja shuntovi,Species
446647,Longnose deepsea skate,446646,bbaaaa,3270,,Arbitrary,,,,,
446648,Paractinopoda,443172,2ee693,3270,1393260,Subclass,Paractinopoda,accepted,1393260,Paractinopoda,Subclass
446649,Apodida,446648,2ee693,3270,123108,Order,Apodida,accepted,123108,Apodida,Order
446650,ANT bright purple 25,443264,bbaaaa,3270,,Arbitrary,,,,,
446651,Foram black glossy,443292,bbaaaa,3270,,Arbitrary,,,,,
446652,Rhynchonelliformea,443276,bbe62e,3270,104018,Subphylum,Rhynchonelliformea,accepted,104018,Rhynchonelliformea,Subphylum
446653,Rhynchonellata,446652,bbe62e,3270,104020,Class,Rhynchonellata,accepted,104020,Rhynchonellata,Class
446654,Terebratulida,446653,bbe62e,3270,104023,Order,Terebratulida,accepted,104023,Terebratulida,Order
446655,Terebratellidina,446654,bbe62e,3270,235251,Suborder,Terebratellidina,accepted,235251,Terebratellidina,Suborder
446656,Terebratelloidea,446655,bbe62e,3270,235331,Superfamily,Terebratelloidea,accepted,235331,Terebratelloidea,Superfamily
446657,Terebratellidae,446656,bbe62e,3270,235332,Family,Terebratellidae,accepted,235332,Terebratellidae,Family
446658,Terebratellinae,446657,bbe62e,3270,235333,Subfamily,Terebratellinae,accepted,235333,Terebratellinae,Subfamily
446659,Neothyris,446658,bbe62e,3270,235341,Genus,Neothyris,accepted,235341,Neothyris,Genus
446660,Neothyris lenticularis,446659,bbe62e,3270,235676,Species,Neothyris lenticularis,accepted,235676,Neothyris lenticularis,Species
446661,Actinoscyphia,446563,c50707,3270,100707,Genus,Actinoscyphia,accepted,100707,Actinoscyphia,Genus
446662,Ophiura,444261,2ee693,3270,123574,Genus,Ophiura,accepted,123574,Ophiura,Genus
446663,Psolus,444243,2ee693,3270,146121,Genus,Psolus,accepted,146121,Psolus,Genus
446664,Psolus antarcticus,446663,2ee693,3270,174103,Species,Psolus antarcticus,accepted,174103,Psolus antarcticus,Species
446665,Fannyella,443831,c50707,3270,267435,Genus,Fannyella,accepted,267435,Fannyella,Genus
446666,Paraconotrochus,443802,c50707,3270,267677,Genus,Paraconotrochus,accepted,267677,Paraconotrochus,Genus
446667,Paraconotrochus antarcticus,446666,c50707,3270,290632,Species,Paraconotrochus antarcticus,accepted,290632,Paraconotrochus antarcticus,Species
446668,Muraenolepis evseenkoi,444043,30c8f2,3270,712466,Species,Muraenolepis evseenkoi,accepted,712466,Muraenolepis evseenkoi,Species
446669,Polymastia invaginata,444790,ba66ff,3270,170639,Species,Polymastia invaginata,accepted,170639,Polymastia invaginata,Species
446670,Ophlitaspongiinae,444776,ba66ff,3270,167842,Subfamily,Ophlitaspongiinae,accepted,167842,Ophlitaspongiinae,Subfamily
446671,Artemisina,446670,ba66ff,3270,131866,Genus,Artemisina,accepted,131866,Artemisina,Genus
446672,Artemisina jovis,446671,ba66ff,3270,175136,Species,Artemisina jovis,accepted,175136,Artemisina jovis,Species
446673,Inflatella coelosphaeroides,444540,ba66ff,3270,168898,Species,Inflatella coelosphaeroides,accepted,168898,Inflatella coelosphaeroides,Species
446674,Chonelasma choanoides,445808,ba66ff,3270,171662,Species,Chonelasma choanoides,accepted,171662,Chonelasma choanoides,Species
446675,Lefroyella ceramensis,445818,ba66ff,3270,171716,Species,Lefroyella ceramensis,accepted,171716,Lefroyella ceramensis,Species
446676,Lefroyella cf. ceramensis,446675,ba66ff,3270,,Arbitrary,,,,,
446677,Cornulum,444808,ba66ff,3270,131862,Genus,Cornulum,accepted,131862,Cornulum,Genus
446678,Cornulum antarcticum,446677,ba66ff,3270,737513,Species,Cornulum antarcticum,accepted,737513,Cornulum antarcticum,Species
446679,Carpophyllum maschalocarpum,444653,7cd5b4,3270,373377,Species,Carpophyllum maschalocarpum,accepted,373377,Carpophyllum maschalocarpum,Species
446680,Coralline algae,444678,bbaaaa,3270,,Arbitrary,,,,,
446681,Distromium,445027,7cd5b4,3270,204154,Genus,Distromium,accepted,204154,Distromium,Genus
446682,Seirococcaceae,444651,7cd5b4,3270,325417,Family,Seirococcaceae,accepted,325417,Seirococcaceae,Family
446683,Marginariella,446682,7cd5b4,3270,369864,Genus,Marginariella,accepted,369864,Marginariella,Genus
446684,Marginariella sp.?,446683,7cd5b4,3270,,Arbitrary,,,,,
446686,Prasinodermatophyta,444670,f25124,3270,1648792,Phylum (Division),Prasinodermatophyta,accepted,1648792,Prasinodermatophyta,Phylum (Division)
446687,Palmophyllophyceae,446686,f25124,3270,1648794,Class,Palmophyllophyceae,accepted,1648794,Palmophyllophyceae,Class
446688,Palmophyllales,446687,f25124,3270,599682,Order,Palmophyllales,accepted,599682,Palmophyllales,Order
446689,Palmophyllaceae,446688,f25124,3270,599683,Family,Palmophyllaceae,accepted,599683,Palmophyllaceae,Family
446690,Palmophyllum,446689,f25124,3270,144281,Genus,Palmophyllum,accepted,144281,Palmophyllum,Genus
446691,Palmophyllum umbracola,446690,f25124,3270,373401,Species,Palmophyllum umbracola,accepted,373401,Palmophyllum umbracola,Species
446692,Rhodolith,444662,bbaaaa,3270,,Arbitrary,,,,,
446693,Aplidium,446127,30c8f2,3270,103471,Genus,Aplidium,accepted,103471,Aplidium,Genus
446694,Aplidium knoxi,446693,30c8f2,3270,249875,Species,Aplidium knoxi,accepted,249875,Aplidium knoxi,Species
446695,Clionaida,443730,ba66ff,3270,845506,Order,Clionaida,accepted,845506,Clionaida,Order
446696,Clionaidae,446695,ba66ff,3270,170417,Family,Clionaidae,accepted,170417,Clionaidae,Family
446697,Cliona,446696,ba66ff,3270,132026,Genus,Cliona,accepted,132026,Cliona,Genus
446698,Cliona celata,446697,b966fe,3270,134121,Species,Cliona celata,accepted,134121,Cliona celata,Species
446699,Cliona cf. celata,446698,b966fe,3270,,Arbitrary,,,,,
446700,Didemnum densum,446120,30c8f2,3270,250494,Species,Didemnum densum,accepted,250494,Didemnum densum,Species
446701,Didemnum jucundum,446120,30c8f2,3270,250528,Species,Didemnum jucundum,accepted,250528,Didemnum jucundum,Species
446702,Holozoidae,444741,30c8f2,3270,154135,Family,Holozoidae,accepted,154135,Holozoidae,Family
446703,Hypsistozoa,446702,30c8f2,3270,249544,Genus,Hypsistozoa,accepted,249544,Hypsistozoa,Genus
446704,Hypsistozoa fasmeriana,446703,30c8f2,3270,250706,Species,Hypsistozoa fasmeriana,accepted,250706,Hypsistozoa fasmeriana,Species
446705,Leptoclinides,446119,30c8f2,3270,103458,Genus,Leptoclinides,accepted,103458,Leptoclinides,Genus
446706,Leptoclinides novaezelandiae,446705,30c8f2,3270,250753,Species,Leptoclinides novaezelandiae,accepted,250753,Leptoclinides novaezelandiae,Species
446707,Polyclinum,446127,30c8f2,3270,103474,Genus,Polyclinum,accepted,103474,Polyclinum,Genus
446708,Polyclinum novaezelandiae,446707,30c8f2,3270,251107,Species,Polyclinum novaezelandiae,accepted,251107,Polyclinum novaezelandiae,Species
446709,Clavelinidae,444741,30c8f2,3270,103438,Family,Clavelinidae,accepted,103438,Clavelinidae,Family
446710,Pycnoclavella,446709,30c8f2,3270,103454,Genus,Pycnoclavella,accepted,103454,Pycnoclavella,Genus
446711,Pycnoclavella kottae,446710,30c8f2,3270,266050,Species,Pycnoclavella kottae,accepted,266050,Pycnoclavella kottae,Species
446712,Diplosoma velatum,446122,30c8f2,3270,250420,Species,Diplosoma velatum,accepted,250420,Diplosoma velatum,Species
446713,Corynactis,444311,c50707,3270,100785,Genus,Corynactis,accepted,100785,Corynactis,Genus
446714,Corynactis australis,446713,c50707,3270,283834,Species,Corynactis australis,accepted,283834,Corynactis australis,Species
446715,Parazoanthidae,445686,c50707,3270,100689,Family,Parazoanthidae,accepted,100689,Parazoanthidae,Family
446716,Parazoanthus,446715,c50707,3270,100793,Genus,Parazoanthus,accepted,100793,Parazoanthus,Genus
446717,Parazoanthus sp.,446716,c50707,3270,,Arbitrary,,,,,
446718,Myriopathidae,443501,f22b24,3270,266963,Family,Myriopathidae,accepted,266963,Myriopathidae,Family
446719,Antipathella,446718,f22b24,3270,267233,Genus,Antipathella,accepted,267233,Antipathella,Genus
446720,Antipathella fiordensis,446719,f22b24,3270,289445,Species,Antipathella fiordensis,accepted,289445,Antipathella fiordensis,Species
446721,Antipathella sp.,446719,f22b24,3270,,Arbitrary,,,,,
446722,Lillipathes,443850,c50707,3270,267553,Genus,Lillipathes,accepted,267553,Lillipathes,Genus
446723,Lillipathes lillei,446722,c50707,3270,290291,Species,Lillipathes lillei,accepted,290291,Lillipathes lillei,Species
446724,Lillipathes lilliei,446723,c59c07,3270,,Arbitrary,,,,,
446725,Stichopathes,443857,c50707,3270,103308,Genus,Stichopathes,accepted,103308,Stichopathes,Genus
446726,Stichopathes sp.,446725,c50707,3270,,Arbitrary,,,,,
446727,Stylopathes tenuispina,445872,c50707,3270,589751,Species,Stylopathes tenuispina,accepted,589751,Stylopathes tenuispina,Species
446728,Caryophyllia,443802,c50707,3270,135085,Genus,Caryophyllia,accepted,135085,Caryophyllia,Genus
446729,Monomyces,443817,c50707,3270,135116,Genus,Monomyces,accepted,135116,Monomyces,Genus
446730,Monomyces rubrum,446729,c50707,3270,287039,Species,Monomyces rubrum,accepted,287039,Monomyces rubrum,Species
446731,Oculinidae,443801,c50707,3270,135078,Family,Oculinidae,accepted,135078,Oculinidae,Family
446732,Oculina,446731,c50707,3270,135124,Genus,Oculina,accepted,135124,Oculina,Genus
446733,Oculina virgosa,446732,c50707,3270,287103,Species,Oculina virgosa,accepted,287103,Oculina virgosa,Species
446734,Ellisellidae,443824,c50707,3270,125274,Family,Ellisellidae,accepted,125274,Ellisellidae,Family
446735,Metafannyella,443831,c50707,3270,409513,Genus,Metafannyella,accepted,409513,Metafannyella,Genus
446736,Metafannyella moseleyi,446735,c50707,3270,1774508,Species,Metafannyella moseleyi,accepted,1774508,Metafannyella moseleyi,Species
446737,Perissogorgia,443831,c50707,3270,267723,Genus,Perissogorgia,accepted,267723,Perissogorgia,Genus
446738,Perissogorgia vitrea,446737,c50707,3270,290724,Species,Perissogorgia vitrea,accepted,290724,Perissogorgia vitrea,Species
446739,Perissogorgia sp.,446737,c50707,3270,,Arbitrary,,,,,
446740,Melithaeidae,443794,c50707,3270,196230,Family,Melithaeidae,accepted,196230,Melithaeidae,Family
446741,Alcyonium,443852,c50707,3270,125284,Genus,Alcyonium,accepted,125284,Alcyonium,Genus
446742,Alcyonium sp.,446741,c50707,3270,,Arbitrary,,,,,
446743,Eleutherobia,443852,c50707,3270,203986,Genus,Eleutherobia,accepted,203986,Eleutherobia,Genus
446744,Eleutherobia sp.,446743,c50707,3270,,Arbitrary,,,,,
446745,Eleutherobia splendens,446743,c50707,3270,287767,Species,Eleutherobia splendens,accepted,287767,Eleutherobia splendens,Species
446746,Eleutherobia cf. splendens,446745,c50707,3270,,Arbitrary,,,,,
446747,Lytocarpia spiralis,446480,c50707,3270,284180,Species,Lytocarpia spiralis,accepted,284180,Lytocarpia spiralis,Species
446748,Terebratulidina,446654,bbe62e,3270,235210,Suborder,Terebratulidina,accepted,235210,Terebratulidina,Suborder
446749,Terebratuloidea,446748,bbe62e,3270,235211,Superfamily,Terebratuloidea,accepted,235211,Terebratuloidea,Superfamily
446750,Terebratulidae,446749,bbe62e,3270,104035,Family,Terebratulidae,accepted,104035,Terebratulidae,Family
446751,Terebratulinae,446750,bbe62e,3270,235212,Subfamily,Terebratulinae,accepted,235212,Terebratulinae,Subfamily
446752,Liothyrella,446751,bbe62e,3270,231829,Genus,Liothyrella,accepted,231829,Liothyrella,Genus
446753,Liothyrella sp.,446752,bbe62e,3270,,Arbitrary,,,,,
446754,Candidae,444361,0dff6a,3270,110734,Family,Candidae,accepted,110734,Candidae,Family
446755,Catenicelloidea,444354,00f234,3270,393231,Superfamily,Catenicelloidea,accepted,393231,Catenicelloidea,Superfamily
446756,Catenicellidae,446755,00f234,3270,393232,Family,Catenicellidae,accepted,393232,Catenicellidae,Family
446757,Cinctiporidae,444392,0dff6a,3270,467943,Family,Cinctiporidae,accepted,467943,Cinctiporidae,Family
446758,Cinctipora,446757,0dff6a,3270,468606,Genus,Cinctipora,accepted,468606,Cinctipora,Genus
446759,Cinctipora elegans,446758,0dff6a,3270,472127,Species,Cinctipora elegans,accepted,472127,Cinctipora elegans,Species
446760,Cerioporina,444379,ff0f0f,3270,238295,Suborder,Cerioporina,accepted,238295,Cerioporina,Suborder
446761,Heteroporidae,446760,ff0f0f,3270,248341,Family,Heteroporidae,accepted,248341,Heteroporidae,Family
446762,Heteropora,446761,ff0f0f,3270,248342,Genus,Heteropora,accepted,248342,Heteropora,Genus
446763,Heteropora neozelanica,446762,ff0f0f,3270,471602,Species,Heteropora neozelanica,unaccepted,573181,Tetrocycloecia neozelanica,Species
446764,Iodictyum,444401,0dff6a,3270,391469,Genus,Iodictyum,accepted,391469,Iodictyum,Genus
446765,Iodictyum yaldwyni,446764,0dff6a,3270,471623,Species,Iodictyum yaldwyni,accepted,471623,Iodictyum yaldwyni,Species
446766,Margarettidae,444717,0dff6a,3270,110761,Family,Margarettidae,accepted,110761,Margarettidae,Family
446767,Margaretta,446766,0dff6a,3270,110937,Genus,Margaretta,accepted,110937,Margaretta,Genus
446768,Margaretta barbata,446767,0dff6a,3270,469942,Species,Margaretta barbata,accepted,469942,Margaretta barbata,Species
446769,Thalamoporellina,444353,0dff6a,3270,827609,Suborder,Thalamoporellina,accepted,827609,Thalamoporellina,Suborder
446770,Thalamoporelloidea,446769,0dff6a,3270,827612,Superfamily,Thalamoporelloidea,accepted,827612,Thalamoporelloidea,Superfamily
446771,Steginoporellidae,446770,0dff6a,3270,196092,Family,Steginoporellidae,accepted,196092,Steginoporellidae,Family
446772,Steginoporella,446771,0dff6a,3270,204810,Genus,Steginoporella,accepted,204810,Steginoporella,Genus
446773,Steginoporella neozelanica,446772,0dff6a,3270,471413,Species,Steginoporella neozelanica,accepted,471413,Steginoporella neozelanica,Species
446774,Steginoporella perplexa,446772,0dff6a,3270,471425,Species,Steginoporella perplexa,accepted,471425,Steginoporella perplexa,Species
446775,Buccinulum,443611,f2d649,3270,137700,Genus,Buccinulum,accepted,137700,Buccinulum,Genus
446776,Buccinulum pertinax,446775,f2d649,3270,491393,Species,Buccinulum pertinax,accepted,491393,Buccinulum pertinax,Species
446777,Maurea,443637,f2d649,3270,465583,Genus,Maurea,accepted,465583,Maurea,Genus
446778,Maurea waikanae,446777,f2d649,3270,759503,Species,Maurea waikanae,accepted,759503,Maurea waikanae,Species
446779,Talochlamys,444915,f2d649,3270,236713,Genus,Talochlamys,accepted,236713,Talochlamys,Genus
446780,Talochlamys gemmulata,446779,f2d649,3270,393593,Species,Talochlamys gemmulata,accepted,393593,Talochlamys gemmulata,Species
446781,Acanthella dendyi,445862,ba66ff,3270,410697,Species,Acanthella dendyi,accepted,410697,Acanthella dendyi,Species
446782,Antho,446670,ba66ff,3270,131865,Genus,Antho,accepted,131865,Antho,Genus
446783,Antho (Antho),446782,ba66ff,3270,167877,Subgenus,Antho (Antho),accepted,167877,Antho (Antho),Subgenus
446784,Antho (Antho) brondstedi,446783,ba66ff,3270,167881,Species,Antho (Antho) brondstedi,accepted,167881,Antho (Antho) brondstedi,Species
446785,Biemnida,443730,ba66ff,3270,736911,Order,Biemnida,accepted,736911,Biemnida,Order
446786,Biemnidae,446785,ba66ff,3270,150266,Family,Biemnidae,accepted,150266,Biemnidae,Family
446787,Biemna,446786,ba66ff,3270,131897,Genus,Biemna,accepted,131897,Biemna,Genus
446788,Biemna rufescens,446787,ba66ff,3270,168284,Species,Biemna rufescens,accepted,168284,Biemna rufescens,Species
446789,Callyspongia annulata,444754,ba66ff,3270,166064,Species,Callyspongia annulata,accepted,166064,Callyspongia annulata,Species
446790,Callyspongia cf. annulata,446789,ba66ff,3270,,Arbitrary,,,,,
446791,Callyspongia ramosa,444754,ff6666,3270,166143,Species,Callyspongia ramosa,unaccepted,1424111,Callyspongia (Callyspongia) nuda,Species
